stop_id;nom;latitude;longitude
StopPoint:OCETrain TER-87141424;bertrichamps;48.428486;6.791279
StopArea:OCE87141432;thiaville;48.413551;6.810476
StopPoint:OCETrain TER-87141432;thiaville;48.413551;6.810476
StopArea:OCE87141473;houdemont;48.645432;6.179705
StopPoint:OCECar TER-87141473;houdemont;48.645432;6.179705
StopPoint:OCETrain TER-87141473;houdemont;48.645432;6.179705
StopArea:OCE87141481;ludres;48.621963;6.170878
StopPoint:OCECar TER-87141481;ludres;48.621963;6.170878
StopPoint:OCETrain TER-87141481;ludres;48.621963;6.170878
StopArea:OCE87141499;messein;48.613;6.137641
StopPoint:OCECar TER-87141499;messein;48.613;6.137641
StopPoint:OCETrain TER-87141499;messein;48.613;6.137641
StopArea:OCE87141507;neuves maisons;48.614845;6.107949
StopPoint:OCECar TER-87141507;neuves maisons;48.614845;6.107949
StopPoint:OCETrain TER-87141507;neuves maisons;48.614845;6.107949
StopArea:OCE87141523;pont saint vincent;48.602974;6.10224
StopPoint:OCECar TER-87141523;pont saint vincent;48.602974;6.10224
StopPoint:OCETrain TER-87141523;pont saint vincent;48.602974;6.10224
StopArea:OCE87141721;blenod les toul les naux;48.59948;5.843568
StopPoint:OCECar TER-87141721;blenod les toul les naux;48.59948;5.843568
StopArea:OCE87141739;bulligny centre;48.576464;5.85127
StopPoint:OCECar TER-87141739;bulligny centre;48.576464;5.85127
StopArea:OCE87141754;barisey la cote gare;48.535008;5.83992
StopPoint:OCECar TER-87141754;barisey la cote gare;48.535008;5.83992
StopArea:OCE87141788;pompey;48.773351;6.131393
StopPoint:OCECar TER-87141788;pompey;48.773351;6.131393
StopPoint:OCETrain TER-87141788;pompey;48.773351;6.131393
StopArea:OCE87141796;marbache;48.801156;6.108779
StopPoint:OCECar TER-87141796;marbache;48.801156;6.108779
StopPoint:OCETrain TER-87141796;marbache;48.801156;6.108779
StopArea:OCE87141804;belleville gare;48.819245;6.101779
StopPoint:OCECar TER-87141804;belleville gare;48.819245;6.101779
StopPoint:OCETrain TER-87141804;belleville gare;48.819245;6.101779
StopArea:OCE87141812;dieulouard;48.843671;6.071289
StopPoint:OCECar TER-87141812;dieulouard;48.843671;6.071289
StopPoint:OCETrain TER-87141812;dieulouard;48.843671;6.071289
StopArea:OCE87141820;pont a mousson;48.900348;6.051021
StopPoint:OCECar TER-87141820;pont a mousson;48.900348;6.051021
StopPoint:OCETrain TER-87141820;pont a mousson;48.900348;6.051021
StopArea:OCE87142000;chaumont;48.109443;5.134432
StopPoint:OCECar TER-87142000;chaumont;48.109443;5.134432
StopPoint:OCETrain TER-87142000;chaumont;48.109443;5.134432
StopArea:OCE87142091;langres;47.877377;5.344188
StopPoint:OCECar TER-87142091;langres;47.877377;5.344188
StopPoint:OCETrain TER-87142091;langres;47.877377;5.344188
StopArea:OCE87142109;lorraine tgv;48.94743;6.170055
StopPoint:OCENavette-87142109;lorraine tgv;48.94743;6.170055
StopArea:OCE87142125;culmont   chalindrey;47.810202;5.443219
StopPoint:OCECar TER-87142125;culmont   chalindrey;47.810202;5.443219
StopPoint:OCETrain TER-87142125;culmont   chalindrey;47.810202;5.443219
StopArea:OCE87142224;bologne;48.198576;5.134256
StopPoint:OCECar TER-87142224;bologne;48.198576;5.134256
StopPoint:OCETrain TER-87142224;bologne;48.198576;5.134256
StopArea:OCE87142232;vignory;48.270175;5.123994
StopPoint:OCECar TER-87142232;vignory;48.270175;5.123994
StopPoint:OCETrain TER-87142232;vignory;48.270175;5.123994
StopArea:OCE87142240;froncles;48.296638;5.141602
StopPoint:OCECar TER-87142240;froncles;48.296638;5.141602
StopPoint:OCETrain TER-87142240;froncles;48.296638;5.141602
StopArea:OCE87142273;donjeux;48.36593;5.148422
StopPoint:OCECar TER-87142273;donjeux;48.36593;5.148422
StopPoint:OCETrain TER-87142273;donjeux;48.36593;5.148422
StopArea:OCE87142620;vaux sous aubigny;47.657621;5.293643
StopPoint:OCECar TER-87142620;vaux sous aubigny;47.657621;5.293643
StopArea:OCE87143024;vraincourt;48.237072;5.123844
StopPoint:OCECar TER-87143024;vraincourt;48.237072;5.123844
StopArea:OCE87144006;epinal;48.178005;6.441787
StopPoint:OCECar TER-87144006;epinal;48.178005;6.441787
StopPoint:OCETrain TER-87144006;epinal;48.178005;6.441787
StopArea:OCE87144014;saint die des vosges;48.28184;6.948355
StopPoint:OCECar TER-87144014;saint die des vosges;48.28184;6.948355
StopPoint:OCETrain TER-87144014;saint die des vosges;48.28184;6.948355
StopArea:OCE87144030;docelles chenimenil gare;48.143566;6.610969
StopPoint:OCECar TER-87144030;docelles chenimenil gare;48.143566;6.610969
StopArea:OCE87144055;charmes;48.378483;6.301537
StopPoint:OCECar TER-87144055;charmes;48.378483;6.301537
StopPoint:OCETrain TER-87144055;charmes;48.378483;6.301537
StopArea:OCE87144063;vincey;48.343691;6.335486
StopPoint:OCECar TER-87144063;vincey;48.343691;6.335486
StopPoint:OCETrain TER-87144063;vincey;48.343691;6.335486
StopArea:OCE87144071;chatel   nomexy;48.307226;6.387751
StopPoint:OCECar TER-87144071;chatel   nomexy;48.307226;6.387751
StopPoint:OCETrain TER-87144071;chatel   nomexy;48.307226;6.387751
StopArea:OCE87144089;igney;48.271289;6.39939
StopPoint:OCETrain TER-87144089;igney;48.271289;6.39939
StopArea:OCE87144097;thaon;48.244715;6.415959
StopPoint:OCECar TER-87144097;thaon;48.244715;6.415959
StopPoint:OCETrain TER-87144097;thaon;48.244715;6.415959
StopArea:OCE87144121;xertigny;48.053007;6.376761
StopPoint:OCETrain TER-87144121;xertigny;48.053007;6.376761
StopArea:OCE87144147;bains les bains;47.981223;6.295195
StopPoint:OCETrain TER-87144147;bains les bains;47.981223;6.295195
StopArea:OCE87144154;bruyeres;48.205021;6.718908
StopPoint:OCECar TER-87144154;bruyeres;48.205021;6.718908
StopPoint:OCETrain TER-87144154;bruyeres;48.205021;6.718908
StopArea:OCE87144212;mirecourt;48.299249;6.129464
StopPoint:OCECar TER-87144212;mirecourt;48.299249;6.129464
StopArea:OCE87144279;vittel;48.202426;5.942295
StopPoint:OCECar TER-87144279;vittel;48.202426;5.942295
StopArea:OCE87144287;contrexeville;48.179613;5.890633
StopPoint:OCECar TER-87144287;contrexeville;48.179613;5.890633
StopArea:OCE87144295;martigny les bains gare;48.108946;5.82563
StopPoint:OCECar TER-87144295;martigny les bains gare;48.108946;5.82563
StopArea:OCE87144303;lamarche;48.090206;5.760194
StopPoint:OCECar TER-87144303;lamarche;48.090206;5.760194
StopArea:OCE87144311;rozieres sur mouzon;48.120611;5.705865
StopPoint:OCECar TER-87144311;rozieres sur mouzon;48.120611;5.705865
StopArea:OCE87144345;provencheres sur fave;48.304005;7.085104
StopPoint:OCETrain TER-87144345;provencheres sur fave;48.304005;7.085104
StopArea:OCE87144410;arches gare;48.120065;6.527832
StopPoint:OCECar TER-87144410;arches gare;48.120065;6.527832
StopPoint:OCETrain TER-87144410;arches gare;48.120065;6.527832
StopArea:OCE87144428;pouxeux;48.108806;6.569532
StopPoint:OCECar TER-87144428;pouxeux;48.108806;6.569532
StopPoint:OCETrain TER-87144428;pouxeux;48.108806;6.569532
StopArea:OCE87144436;eloyes;48.08682;6.600237
StopPoint:OCECar TER-87144436;eloyes;48.08682;6.600237
StopPoint:OCETrain TER-87144436;eloyes;48.08682;6.600237
StopArea:OCE87144451;remiremont;48.016536;6.598958
StopPoint:OCECar TER-87144451;remiremont;48.016536;6.598958
StopPoint:OCETrain TER-87144451;remiremont;48.016536;6.598958
StopArea:OCE87144469;vecoux eglise;47.978611;6.636389
StopPoint:OCECar TER-87144469;vecoux eglise;47.978611;6.636389
StopArea:OCE87144519;rupt sur moselle centre;47.923967;6.65992
StopPoint:OCECar TER-87144519;rupt sur moselle centre;47.923967;6.65992
StopArea:OCE87144527;ferdrupt ecole;47.906944;6.708333
StopPoint:OCECar TER-87144527;ferdrupt ecole;47.906944;6.708333
StopArea:OCE87144535;ramonchamp pont;47.892222;6.739444
StopPoint:OCECar TER-87144535;ramonchamp pont;47.892222;6.739444
StopArea:OCE87144543;le thillot avenue de verdun;47.881667;6.761111
StopPoint:OCECar TER-87144543;le thillot avenue de verdun;47.881667;6.761111
StopArea:OCE87144550;fresse sur moselle centre;47.875556;6.782778
StopPoint:OCECar TER-87144550;fresse sur moselle centre;47.875556;6.782778
StopArea:OCE87144568;saint maurice sur moselle ancienne gare;47.854722;6.818889
StopPoint:OCECar TER-87144568;saint maurice sur moselle ancienne gare;47.854722;6.818889
StopArea:OCE87144626;raon l etape;48.403729;6.836867
StopPoint:OCECar TER-87144626;raon l etape;48.403729;6.836867
StopPoint:OCETrain TER-87144626;raon l etape;48.403729;6.836867
StopArea:OCE87144634;vagney mairie;48.009444;6.716111
StopPoint:OCECar TER-87144634;vagney mairie;48.009444;6.716111
StopArea:OCE87144642;etival clairefontaine;48.367202;6.876959
StopPoint:OCECar TER-87144642;etival clairefontaine;48.367202;6.876959
StopPoint:OCETrain TER-87144642;etival clairefontaine;48.367202;6.876959
StopArea:OCE87144659;zainvillers maison de retraite solem;47.993889;6.716389
StopPoint:OCECar TER-87144659;zainvillers maison de retraite solem;47.993889;6.716389
StopArea:OCE87144667;thiefosse mairie;47.971799;6.729788
StopPoint:OCECar TER-87144667;thiefosse mairie;47.971799;6.729788
StopArea:OCE87144675;saulxures sur moselotte lac de moselotte;47.948889;6.770833
StopPoint:OCECar TER-87144675;saulxures sur moselotte lac de moselotte;47.948889;6.770833
StopArea:OCE87144683;saint michel sur meurthe;48.327463;6.887896
StopPoint:OCETrain TER-87144683;saint michel sur meurthe;48.327463;6.887896
StopArea:OCE87144691;cornimont place pranziere;47.962778;6.8375
StopPoint:OCECar TER-87144691;cornimont place pranziere;47.962778;6.8375
StopArea:OCE87146217;saint nabord;48.04618;6.581868
StopPoint:OCECar TER-87146217;saint nabord;48.04618;6.581868
StopPoint:OCETrain TER-87146217;saint nabord;48.04618;6.581868
StopArea:OCE87146225;hielle ancienne gare;47.963611;6.634167
StopPoint:OCECar TER-87146225;hielle ancienne gare;47.963611;6.634167
StopArea:OCE87146233;maxonchamp route de maxonchamp;47.945833;6.635556
StopPoint:OCECar TER-87146233;maxonchamp route de maxonchamp;47.945833;6.635556
StopArea:OCE87146241;dommartin eglise;47.998611;6.644444
StopPoint:OCECar TER-87146241;dommartin eglise;47.998611;6.644444
StopArea:OCE87146472;gages le pont rn88;44.393434;2.705914
StopPoint:OCECar-87146472;gages le pont rn88;44.393434;2.705914
StopArea:OCE87147322;meuse tgv;48.978627;5.271874
StopPoint:OCENavette-87147322;meuse tgv;48.978627;5.271874
StopArea:OCE87151167;cande;47.560172;-1.035832
StopPoint:OCECar-87151167;cande;47.560172;-1.035832
StopArea:OCE87152322;blonville sur mer;49.338611;0.027778
StopPoint:OCECar TER-87152322;blonville sur mer;49.338611;0.027778
StopArea:OCE87152330;villiers sur mer;49.315978;0.009919
StopPoint:OCECar TER-87152330;villiers sur mer;49.315978;0.009919
StopArea:OCE87152348;houlgate;49.300278;-0.073611
StopPoint:OCECar TER-87152348;houlgate;49.300278;-0.073611
StopArea:OCE87152413;maussac place de la poste;45.4713;2.1402
StopPoint:OCECar TER-87152413;maussac place de la poste;45.4713;2.1402
StopArea:OCE87157669;ferney voltaire mairie;46.256111;6.108056
StopPoint:OCECar-87157669;ferney voltaire mairie;46.256111;6.108056
StopArea:OCE87158006;gouzon champ de foire;46.1912;2.2399
StopPoint:OCECar TER-87158006;gouzon champ de foire;46.1912;2.2399
StopArea:OCE87158154;ferney voltaire lycee;46.2632;6.1126
StopPoint:OCECar-87158154;ferney voltaire lycee;46.2632;6.1126
StopArea:OCE87158162;prevessin moens mairie;46.254444;6.081111
StopPoint:OCECar-87158162;prevessin moens mairie;46.254444;6.081111
StopArea:OCE87158170;versonnex village;46.300624;6.095046
StopPoint:OCECar-87158170;versonnex village;46.300624;6.095046
StopArea:OCE87159947;ker lann;48.043824;-1.73894
StopPoint:OCETrain TER-87159947;ker lann;48.043824;-1.73894
StopArea:OCE87165738;labruguiere abri bus;43.5393;2.2639
StopPoint:OCECar TER-87165738;labruguiere abri bus;43.5393;2.2639
StopArea:OCE87165803;lavaur centre;43.7003;1.8206
StopPoint:OCECar TER-87165803;lavaur centre;43.7003;1.8206
StopArea:OCE87165852;montastruc la conseillere rn 88;43.723;1.5868
StopPoint:OCECar TER-87165852;montastruc la conseillere rn 88;43.723;1.5868
StopArea:OCE87165944;saint paul cap de joux;43.6485;1.9761
StopPoint:OCECar TER-87165944;saint paul cap de joux;43.6485;1.9761
StopArea:OCE87170043;salies du salat pont;43.103521;0.959812
StopPoint:OCECar-87170043;salies du salat pont;43.103521;0.959812
StopPoint:OCECar TER-87170043;salies du salat pont;43.103521;0.959812
StopArea:OCE87170068;bachos anos;42.897857;0.625231
StopPoint:OCECar TER-87170068;bachos anos;42.897857;0.625231
StopArea:OCE87170357;bagiry cimetiere;42.976236;0.625889
StopPoint:OCECar TER-87170357;bagiry cimetiere;42.976236;0.625889
StopArea:OCE87170555;bertren centre;42.999107;0.618014
StopPoint:OCECar TER-87170555;bertren centre;42.999107;0.618014
StopArea:OCE87170761;cazaux layrisse eglise;42.8688;0.6073
StopPoint:OCECar TER-87170761;cazaux layrisse eglise;42.8688;0.6073
StopArea:OCE87170787;estenos pont de chaum;42.939007;0.645149
StopPoint:OCECar TER-87170787;estenos pont de chaum;42.939007;0.645149
StopArea:OCE87170795;cierp gaud centre;42.914639;0.639409
StopPoint:OCECar TER-87170795;cierp gaud centre;42.914639;0.639409
StopArea:OCE87170811;cierp gaud;42.911413;0.638875
StopPoint:OCECar TER-87170811;cierp gaud;42.911413;0.638875
StopArea:OCE87170878;estenos mairie;42.94686;0.641429
StopPoint:OCECar TER-87170878;estenos mairie;42.94686;0.641429
StopArea:OCE87171009;reims;49.259121;4.023901
StopPoint:OCECar TER-87171009;reims;49.259121;4.023901
StopPoint:OCETrain TER-87171009;reims;49.259121;4.023901
StopArea:OCE87171272;reims maison blanche;49.233436;4.022682
StopPoint:OCETrain TER-87171272;reims maison blanche;49.233436;4.022682
StopArea:OCE87171298;muizon;49.278117;3.891445
StopPoint:OCECar TER-87171298;muizon;49.278117;3.891445
StopPoint:OCETrain TER-87171298;muizon;49.278117;3.891445
StopArea:OCE87171314;jonchery sur vesle;49.290057;3.819422
StopPoint:OCECar TER-87171314;jonchery sur vesle;49.290057;3.819422
StopPoint:OCETrain TER-87171314;jonchery sur vesle;49.290057;3.819422
StopArea:OCE87171322;breuil   romain;49.308534;3.76604
StopPoint:OCECar TER-87171322;breuil   romain;49.308534;3.76604
StopPoint:OCETrain TER-87171322;breuil   romain;49.308534;3.76604
StopArea:OCE87171330;fismes;49.310837;3.682323
StopPoint:OCECar TER-87171330;fismes;49.310837;3.682323
StopPoint:OCETrain TER-87171330;fismes;49.310837;3.682323
StopArea:OCE87171462;bazancourt;49.361047;4.174044
StopPoint:OCECar TER-87171462;bazancourt;49.361047;4.174044
StopPoint:OCETrain TER-87171462;bazancourt;49.361047;4.174044
StopArea:OCE87171512;dormans;49.079252;3.64174
StopPoint:OCECar TER-87171512;dormans;49.079252;3.64174
StopPoint:OCETrain TER-87171512;dormans;49.079252;3.64174
StopArea:OCE87171553;epernay;49.046518;3.959852
StopPoint:OCECar TER-87171553;epernay;49.046518;3.959852
StopPoint:OCETrain TER-87171553;epernay;49.046518;3.959852
StopArea:OCE87171561;ay champagne;49.048792;4.001655
StopPoint:OCECar TER-87171561;ay champagne;49.048792;4.001655
StopPoint:OCETrain TER-87171561;ay champagne;49.048792;4.001655
StopArea:OCE87171579;avenay;49.064542;4.043282
StopPoint:OCECar TER-87171579;avenay;49.064542;4.043282
StopPoint:OCETrain TER-87171579;avenay;49.064542;4.043282
StopArea:OCE87171587;germaine;49.127972;4.022788
StopPoint:OCECar TER-87171587;germaine;49.127972;4.022788
StopPoint:OCETrain TER-87171587;germaine;49.127972;4.022788
StopArea:OCE87171595;rilly la montagne;49.166569;4.040911
StopPoint:OCECar TER-87171595;rilly la montagne;49.166569;4.040911
StopPoint:OCETrain TER-87171595;rilly la montagne;49.166569;4.040911
StopArea:OCE87171611;val de vesle;49.178406;4.221687
StopPoint:OCETrain TER-87171611;val de vesle;49.178406;4.221687
StopArea:OCE87171629;prunay;49.19883;4.183555
StopPoint:OCETrain TER-87171629;prunay;49.19883;4.183555
StopArea:OCE87171645;sept saulx;49.151486;4.256493
StopPoint:OCETrain TER-87171645;sept saulx;49.151486;4.256493
StopArea:OCE87171702;aguilcourt   variscourt;49.408042;3.973062
StopPoint:OCECar TER-87171702;aguilcourt   variscourt;49.408042;3.973062
StopPoint:OCETrain TER-87171702;aguilcourt   variscourt;49.408042;3.973062
StopArea:OCE87171710;courcy   brimont;49.32916;4.014961
StopPoint:OCECar TER-87171710;courcy   brimont;49.32916;4.014961
StopPoint:OCETrain TER-87171710;courcy   brimont;49.32916;4.014961
StopArea:OCE87171728;loivre;49.346679;3.990658
StopPoint:OCECar TER-87171728;loivre;49.346679;3.990658
StopPoint:OCETrain TER-87171728;loivre;49.346679;3.990658
StopArea:OCE87171736;guignicourt;49.434852;3.961115
StopPoint:OCECar TER-87171736;guignicourt;49.434852;3.961115
StopPoint:OCETrain TER-87171736;guignicourt;49.434852;3.961115
StopArea:OCE87171744;amifontaine;49.484791;3.910562
StopPoint:OCECar TER-87171744;amifontaine;49.484791;3.910562
StopPoint:OCETrain TER-87171744;amifontaine;49.484791;3.910562
StopArea:OCE87171751;saint erme;49.526624;3.857691
StopPoint:OCECar TER-87171751;saint erme;49.526624;3.857691
StopPoint:OCETrain TER-87171751;saint erme;49.526624;3.857691
StopArea:OCE87171769;coucy les eppes;49.556262;3.774785
StopPoint:OCECar TER-87171769;coucy les eppes;49.556262;3.774785
StopPoint:OCETrain TER-87171769;coucy les eppes;49.556262;3.774785
StopArea:OCE87171926;champagne ardenne tgv;49.214459;3.993588
StopPoint:OCETrain TER-87171926;champagne ardenne tgv;49.214459;3.993588
StopArea:OCE87172007;charleville mezieres;49.767884;4.725132
StopPoint:OCECar TER-87172007;charleville mezieres;49.767884;4.725132
StopPoint:OCETrain TER-87172007;charleville mezieres;49.767884;4.725132
StopArea:OCE87172023;nouzonville;49.812186;4.742711
StopPoint:OCETrain TER-87172023;nouzonville;49.812186;4.742711
StopArea:OCE87172031;joigny sur meuse;49.833368;4.767017
StopPoint:OCETrain TER-87172031;joigny sur meuse;49.833368;4.767017
StopArea:OCE87172049;bogny sur meuse;49.858447;4.763378
StopPoint:OCETrain TER-87172049;bogny sur meuse;49.858447;4.763378
StopArea:OCE87172056;montherme;49.86554;4.741017
StopPoint:OCETrain TER-87172056;montherme;49.86554;4.741017
StopArea:OCE87172064;deville;49.879553;4.707021
StopPoint:OCETrain TER-87172064;deville;49.879553;4.707021
StopArea:OCE87172072;laifour;49.911497;4.692857
StopPoint:OCETrain TER-87172072;laifour;49.911497;4.692857
StopArea:OCE87172080;revin;49.938642;4.642815
StopPoint:OCETrain TER-87172080;revin;49.938642;4.642815
StopArea:OCE87172098;fumay;49.986217;4.691999
StopPoint:OCETrain TER-87172098;fumay;49.986217;4.691999
StopArea:OCE87172106;haybes;50.011887;4.705603
StopPoint:OCETrain TER-87172106;haybes;50.011887;4.705603
StopArea:OCE87172114;vireux molhain;50.082872;4.723137
StopPoint:OCETrain TER-87172114;vireux molhain;50.082872;4.723137
StopArea:OCE87172122;aubrives;50.104577;4.76199
StopPoint:OCETrain TER-87172122;aubrives;50.104577;4.76199
StopArea:OCE87172130;givet;50.140251;4.817986
StopPoint:OCETrain TER-87172130;givet;50.140251;4.817986
StopArea:OCE87172155;mohon;49.752641;4.733284
StopPoint:OCECar TER-87172155;mohon;49.752641;4.733284
StopPoint:OCETrain TER-87172155;mohon;49.752641;4.733284
StopArea:OCE87172171;poix terron;49.649989;4.63645
StopPoint:OCECar TER-87172171;poix terron;49.649989;4.63645
StopPoint:OCETrain TER-87172171;poix terron;49.649989;4.63645
StopArea:OCE87172189;lumes;49.733185;4.782884
